#CATEGORY_ID,#CATEGORY_NAME,#QUANTITY
1,Eikyuu,1
2,Narumi Aisaka,50
3,Tsubame Yuzuki,89
4,Haru Koyama,7
5,Shio Satou,5
6,Minase Suzuka,46
7,Natsuki Nogami,5
8,Mio Namimi,7
9,Kaede Akino,47
10,Kotone Akatsuki,12
11,Ayane,1
12,Uzuki Lilim,10
13,Yomogi Ashitaba,3
14,Hanami Takanashi,12
15,Igasaki Ayaka,12
16,万愛トマト,1
17,志田もなか,1
18,Koyori Engawa,1
19,Haru Amachi,17
20,ありがた～い私,8
21,Mikoto Yusa,1
22,氷上のあ,2
23,蘭世,1
24,Amu Mochiri,15
25,Yuka Hinata,67
26,Izumi Mikoshiba,22
27,Suika Nishiuri,1
28,Haruno Sakaki,2
29,Kosuzu Momoka,8
30,MOMOKA,19
31,Haruru Akiyama,9
32,Popura Sawano,5
33,Kanoko,12
34,Soramame,10
35,Yukiko Shinomori,4
36,不破ふわり,1
37,Hano Amane,1
38,Akari Yuzuki,4
39,Shiki Asagi,15
40,Chiroru Oyama,19
41,Shiho Bubaigawara,10
42,Nanami Mizuno,1
43,鳴先そら,1
44,Rito Ichinose,1
45,Megumu Morino,2
46,Tsukushi Haruno,1
47,Ryou Suzuki,6
48,Gemiko Yamada,10
49,Amane Mizuchi,4
50,Nodoka Nishiura,4
51,Koibane Moko,2
52,Yui Otokura,9
53,Raichi Annin,1
54,床貓,2
55,Kotoka,2
56,風慈宮ユキ,1
57,Mei Misonoo,2
58,Aoi Tokio,1
59,Mako Ayane,4
60,Rima Nemurine,2
61,Satsuki Sonomiya,3
62,Kotoza,1
63,乙倉碧,1
64,Aino Mimori,11
65,Kannazuki Honoka,1
66,Flan Kulumu,3
67,都みみち(三八みみち),3
68,早緒きむり,1
69,しゃふ,2
70,Jumi,1
71,Mitsu Anzu,1
72,葉鳥なゆ,1
73,夢咲みるく,1
74,Kana Iino,1
75,咲坂栞,2
76,小鳥遊いと,2
77,能登麻美子,1
78,Karin Inoue,2
79,Yuki Usagi,1
80,Run Hanami,2
81,山田麗奈,1
82,Mitaka Rin,1
83,Nachu Aizawa,6
84,木崎彩音,1
85,Erena Kaibara,1
86,藤村理央,1
87,未想可みいろ,1
88,Maria Ayana,1
89,Kumoko Jorouin,1
90,まあ油るる,1
91,Ruina Himeki,1
92,Mikan Yomoyama,2
93,ユリハラ虧夕,1
94,Paco Shirakawa,1
95,Riyuu,1
96,Hina Ayame,1
97,白井るか,1
98,笹木ころん,2
99,Seika Ayakura,1
100,Amamiya Suzuka,1
101,星野天,5
102,Nanana,1
103,Musubi Aono,4
104,朝野宇咲,1
105,若山詩音,1
106,竹早芽衣,2
107,楓まろん,1
108,Hiyori Misaki,3
109,Shiharu Kanaya,1
110,Shinoka Tenjo,1
111,Emi Sakura,1
112,Natsuka Hano,1
113,八乙女しゃむ,1
114,Phan Masaki,1
115,Yuki Akashi,3
116,Mashiro Kazahana,1
117,Amamiya Mei,1
118,Chiyuri Yugi,2
119,鮎乃さしみ,1
120,伊倉える,2
121,豊川ゆき,1
122,佐京柚音,1
123,いぬです,1
124,Yukina Izumi,1
125,猫視ねこ,5
126,Nami Saionji,2
127,STELLA,2
128,鳴宮なる,1
129,Yuzuko Konoe,1
130,神間みと,1
131,Hotaru Kamiari,1
132,川乃瀬由羽,1
133,Yuzuhara Miu,1
134,Rio Fujimura,1
135,星月るな,1
136,三久悠,1
137,Himari,1
138,Minami Imaya,3
139,奏星イト,2
140,雪見だいふく,2
141,碧棺らむだ,1
142,具羅津ちえ,1
143,双葉すずね,2
144,白瀬ほなみ,1
145,Aoi Hinamori,1
146,Riruru Kimino,1
147,Sarah Ayumi,1
148,都みみち,1
149,鬼霧茜,1
150,Ogura Yui,1
151,Kanase,1
152,田中,1
153,China Mugisawa,1
154,Myua,1
155,Yuuran,1
156,匿名milf,2
157,Sumire Haruno,1
158,Awayuki,1
159,鷹見れん,1
160,千紗,1
161,雲八はち,1
